0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.7926890850067139,0.4094198942184448,-4.0661092270966037e-07,0.7433516383171082,0.3797641396522522,-0.023729514330625534,0.7048599123954773,0.2984597682952881,-0.03615536540746689,0.7226465940475464,0.21927209198474884,-0.04844050109386444,0.7671313881874084,0.21455682814121246,-0.05544695630669594,0.7157001495361328,0.22101570665836334,-0.012430807575583458,0.7116252779960632,0.15830457210540771,-0.046148549765348434,0.7298393249511719,0.22956104576587677,-0.06280659884214401,0.7370719313621521,0.2527250349521637,-0.07024728506803513,0.7534112930297852,0.21225081384181976,-0.013667543418705463,0.752964437007904,0.1490158885717392,-0.04667603597044945,0.7655358910560608,0.22840861976146698,-0.051806338131427765,0.761846661567688,0.23911990225315094,-0.04836748167872429,0.790330708026886,0.2120489478111267,-0.02096380479633808,0.7943642139434814,0.16091038286685944,-0.05242035537958145,0.7977856993675232,0.23915953934192657,-0.04412151873111725,0.7895644903182983,0.2515226900577545,-0.030734676867723465,0.8263158798217773,0.2191435843706131,-0.03096524067223072,0.8309963345527649,0.17184056341648102,-0.046007100492715836,0.8281205296516418,0.2262544482946396,-0.037756115198135376,0.8208068013191223,0.24784155189990997,-0.02805081196129322,0
0.4879043996334076,0.7624270915985107,-4.336891379352892e-07,0.4378265142440796,0.7381308078765869,-0.024642743170261383,0.3997829556465149,0.6920415759086609,-0.041958559304475784,0.3894895315170288,0.6485719680786133,-0.057190001010894775,0.421387255191803,0.6299156546592712,-0.06739070266485214,0.4417256712913513,0.5229370594024658,-0.01871025562286377,0.4013710916042328,0.5757651925086975,-0.043392203748226166,0.41413214802742004,0.6382441520690918,-0.05751824378967285,0.42978495359420776,0.6348310708999634,-0.06664029508829117,0.4740440845489502,0.5157631635665894,-0.019993403926491737,0.43080925941467285,0.5826362371444702,-0.043148767203092575,0.4412156939506531,0.6508869528770447,-0.04520224407315254,0.4559410512447357,0.6392423510551453,-0.043465279042720795,0.5049062967300415,0.5367245674133301,-0.025868922472000122,0.4660176932811737,0.593499481678009,-0.04762107878923416,0.4686201512813568,0.6549553275108337,-0.037074975669384,0.4818316698074341,0.6438573002815247,-0.026203880086541176,0.5344783067703247,0.5729939341545105,-0.035139624029397964,0.5041876435279846,0.6066336631774902,-0.04637270048260689,0.49906349182128906,0.6457182168960571,-0.03920470550656319,0.5072547197341919,0.6402567028999329,-0.030941056087613106,0
0.744135856628418,0.8269800543785095,-3.940878059438546e-07,0.7079666256904602,0.8025282621383667,-0.028228191658854485,0.6804389953613281,0.7540313005447388,-0.046003710478544235,0.6959543228149414,0.7166793346405029,-0.06082003936171532,0.7304767966270447,0.7072234749794006,-0.07057255506515503,0.703615665435791,0.6079670786857605,-0.02232000045478344,0.7000601887702942,0.6388310790061951,-0.047048039734363556,0.7030788064002991,0.6962283253669739,-0.06014129891991615,0.7058427333831787,0.6972848176956177,-0.06843804568052292,0.7364107966423035,0.607691764831543,-0.021405717357993126,0.7319530248641968,0.6476143002510071,-0.04563160613179207,0.7282328009605408,0.7105264663696289,-0.05006062984466553,0.7284076809883118,0.7009730339050293,-0.04999095946550369,0.7665980458259583,0.6276687383651733,-0.025134028866887093,0.7643086314201355,0.6653315424919128,-0.04874017834663391,0.7544480562210083,0.7226423621177673,-0.0426451675593853,0.7516193985939026,0.7138120532035828,-0.03476320952177048,0.7958101630210876,0.6593456864356995,-0.03223247453570366,0.7933873534202576,0.6810867786407471,-0.046450670808553696,0.7806375622749329,0.7230750322341919,-0.04197416454553604,0.7743498682975769,0.7222373485565186,-0.035761378705501556,0
0.511763334274292,0.331377774477005,-4.4967944745621935e-07,0.4615337550640106,0.3083883225917816,-0.011607224121689796,0.41683000326156616,0.23391708731651306,-0.01642768271267414,0.42105406522750854,0.1577073484659195,-0.023294895887374878,0.46039509773254395,0.1461062729358673,-0.027088897302746773,0.45056357979774475,0.14677482843399048,-0.0006513521075248718,0.42918574810028076,0.0995863825082779,-0.025297263637185097,0.4403066635131836,0.1621621698141098,-0.03626665100455284,0.4501110017299652,0.18121004104614258,-0.0407131128013134,0.4842400848865509,0.1377354860305786,-0.006002440117299557,0.46330055594444275,0.0958627238869667,-0.03113478794693947,0.46964025497436523,0.1739080250263214,-0.030699778348207474,0.478110671043396,0.1839430034160614,-0.02338804304599762,0.51711106300354,0.14212512969970703,-0.01638920046389103,0.4973835349082947,0.1021168902516365,-0.04078710824251175,0.4991968274116516,0.18046948313713074,-0.028700105845928192,0.5056846737861633,0.19358699023723602,-0.013136791996657848,0.5536783337593079,0.1540340930223465,-0.02856680005788803,0.5355592966079712,0.10954666137695312,-0.03868339583277702,0.5292253494262695,0.16459329426288605,-0.027207372710108757,0.5332493185997009,0.18440553545951843,-0.015350811183452606,0
0.27928146719932556,0.4390716552734375,-5.240533482719911e-07,0.2254200279712677,0.4292128086090088,-0.0035583314020186663,0.17594489455223083,0.3916893005371094,-0.00976232998073101,0.15588989853858948,0.3358495235443115,-0.020025178790092468,0.1794756054878235,0.30448582768440247,-0.027784613892436028,0.20180435478687286,0.2811221182346344,0.001185887260362506,0.16216596961021423,0.26756566762924194,-0.021744059398770332,0.17878970503807068,0.3267008662223816,-0.030162781476974487,0.19656959176063538,0.33187565207481384,-0.03284260630607605,0.22870412468910217,0.2650335431098938,-0.00843818113207817,0.18666785955429077,0.25444382429122925,-0.033179871737957,0.20222896337509155,0.3223523795604706,-0.030443711206316948,0.22123214602470398,0.32099446654319763,-0.02204500511288643,0.2559494972229004,0.25538405776023865,-0.02199733629822731,0.21523447334766388,0.24656391143798828,-0.04619413614273071,0.22752153873443604,0.31316637992858887,-0.03274635598063469,0.24515105783939362,0.3111877143383026,-0.01668863743543625,0.28678464889526367,0.253134161233902,-0.036516547203063965,0.24802018702030182,0.23263202607631683,-0.04594042897224426,0.2498188316822052,0.2854200303554535,-0.033312853425741196,0.2654304504394531,0.2992250919342041,-0.020770825445652008,0
0.3445829153060913,0.7340772151947021,-4.646903448701778e-07,0.29703256487846375,0.7419600486755371,-0.0088131632655859,0.25028494000434875,0.7274852991104126,-0.016497943550348282,0.22727131843566895,0.6879748106002808,-0.026610657572746277,0.24521124362945557,0.6504976153373718,-0.03373872488737106,0.2601323127746582,0.5938854217529297,0.0025039128959178925,0.22599560022354126,0.6172213554382324,-0.017337637022137642,0.2453296184539795,0.6637484431266785,-0.02808486297726631,0.26148343086242676,0.6624006628990173,-0.03383062407374382,0.2816680073738098,0.5685282349586487,-0.0034280314575880766,0.24594604969024658,0.6041999459266663,-0.024269258603453636,0.26717060804367065,0.657636821269989,-0.025066984817385674,0.28429266810417175,0.6498349905014038,-0.021143557503819466,0.3053899109363556,0.5538836121559143,-0.013525753282010555,0.2698029577732086,0.5884772539138794,-0.0337974987924099,0.2863123416900635,0.6416043043136597,-0.02484166994690895,0.3024655878543854,0.6345461010932922,-0.013682546094059944,0.3324100077152252,0.5496194958686829,-0.025377992540597916,0.29717475175857544,0.5650497674942017,-0.03529734909534454,0.3021262288093567,0.6055557727813721,-0.02803579531610012,0.31611937284469604,0.6087193489074707,-0.01950618252158165,0
0.8531209230422974,0.7344322800636292,-5.54585199097346e-07,0.8037135004997253,0.6955040693283081,-0.024499934166669846,0.7634897828102112,0.615707278251648,-0.038766294717788696,0.7784055471420288,0.5432617664337158,-0.05186433345079422,0.8249844908714294,0.5464135408401489,-0.05916927009820938,0.7964609861373901,0.48309436440467834,-0.015474584884941578,0.7828221321105957,0.4698353111743927,-0.045167721807956696,0.78919517993927,0.5525091886520386,-0.05955985561013222,0.7992047071456909,0.5548883676528931,-0.06876161694526672,0.8355034589767456,0.48019662499427795,-0.01821071282029152,0.8231607675552368,0.46663203835487366,-0.048900116235017776,0.8228174448013306,0.5588834881782532,-0.04938967525959015,0.8296197652816772,0.5535139441490173,-0.044084638357162476,0.8722424507141113,0.49621355533599854,-0.026798490434885025,0.8641531467437744,0.49083638191223145,-0.05516895279288292,0.8552097678184509,0.5746952295303345,-0.04225362837314606,0.8602122664451599,0.5681149959564209,-0.027930254116654396,0.9104998111724854,0.5234288573265076,-0.03877469152212143,0.9018480181694031,0.5145801901817322,-0.05189425125718117,0.889922022819519,0.5715528726577759,-0.04225433990359306,0.8932366371154785,0.572900652885437,-0.032491832971572876,0
0.762678325176239,0.729092001914978,-5.888425107514195e-07,0.710419774055481,0.6956925988197327,-0.024277620017528534,0.6634399890899658,0.6262274980545044,-0.040587544441223145,0.6689149737358093,0.5554184913635254,-0.05519938841462135,0.7132972478866577,0.550312876701355,-0.0636628046631813,0.7003485560417175,0.4780563414096832,-0.02380390278995037,0.6773818135261536,0.4777654707431793,-0.05140126496553421,0.6890078186988831,0.5609388947486877,-0.06236964836716652,0.7027311325073242,0.5643351078033447,-0.06956110894680023,0.7404701709747314,0.4726788401603699,-0.02660873532295227,0.7179879546165466,0.47950661182403564,-0.0546211302280426,0.7241426110267639,0.5714704990386963,-0.05237551033496857,0.7358158230781555,0.5636070966720581,-0.04663420096039772,0.7786745429039001,0.48940297961235046,-0.03418225049972534,0.7606110572814941,0.49563926458358765,-0.060814566910266876,0.7572149634361267,0.5808889865875244,-0.04482867568731308,0.7669034004211426,0.572884202003479,-0.02946772240102291,0.8175566792488098,0.5185965299606323,-0.04502379521727562,0.8005322217941284,0.511795163154602,-0.05818995088338852,0.7922405004501343,0.5708394646644592,-0.04678840935230255,0.7990785837173462,0.5735166668891907,-0.03580792248249054,0
0.632294774055481,0.7342675924301147,-6.322455305962649e-07,0.5777144432067871,0.709861159324646,-0.02446269989013672,0.524506151676178,0.6394984126091003,-0.04042547568678856,0.5204563736915588,0.5658167004585266,-0.05557689070701599,0.5659319758415222,0.5547120571136475,-0.06451554596424103,0.5655139088630676,0.48265334963798523,-0.02236565575003624,0.5302228927612305,0.47261786460876465,-0.05106978863477707,0.540390133857727,0.5568747520446777,-0.06093808263540268,0.5539305210113525,0.5623573660850525,-0.06671911478042603,0.6035575866699219,0.4709589183330536,-0.025653310120105743,0.5693106055259705,0.48837852478027344,-0.05598566308617592,0.578840970993042,0.5843271613121033,-0.052124280482530594,0.5940613150596619,0.5730580687522888,-0.04362433776259422,0.6408702731132507,0.48397958278656006,-0.03448066487908363,0.6112077832221985,0.5045440793037415,-0.06256161630153656,0.6121828556060791,0.5935271978378296,-0.04486009478569031,0.6264177560806274,0.5806244611740112,-0.02717873826622963,0.6792951822280884,0.5089120268821716,-0.046840209513902664,0.6500759720802307,0.5147073864936829,-0.059899188578128815,0.6438198685646057,0.5736523866653442,-0.04807804897427559,0.654480516910553,0.570458173751831,-0.03628738224506378,0
0.49401432275772095,0.6976069211959839,-5.34313585376367e-07,0.44027337431907654,0.6770959496498108,-0.015596525743603706,0.38760823011398315,0.6194981336593628,-0.026114927604794502,0.3761942684650421,0.5608428716659546,-0.03741820529103279,0.413804829120636,0.5385883450508118,-0.04365869611501694,0.43549779057502747,0.44829702377319336,-0.003650080179795623,0.3923899829387665,0.4812430143356323,-0.0302873682230711,0.4076302647590637,0.5527655482292175,-0.04232293367385864,0.42093873023986816,0.5462374687194824,-0.04928205907344818,0.4683278799057007,0.4386097490787506,-0.009820306673645973,0.4195926785469055,0.4814274311065674,-0.037832632660865784,0.436407208442688,0.5681469440460205,-0.035132844001054764,0.45288142561912537,0.5501837134361267,-0.026788191869854927,0.49976110458374023,0.4511053264141083,-0.021671460941433907,0.45623424649238586,0.4898822009563446,-0.0478944331407547,0.46507400274276733,0.5710839033126831,-0.03102732263505459,0.47950682044029236,0.555347740650177,-0.012954266741871834,0.5321198105812073,0.4798493981361389,-0.036271728575229645,0.49598950147628784,0.4902312159538269,-0.04901775345206261,0.4925217032432556,0.5450679659843445,-0.03800475224852562,0.5035374760627747,0.5413658618927002,-0.025974906980991364,0
0.3347248435020447,0.7169777750968933,-4.4598138515539176e-07,0.2811610996723175,0.7352509498596191,-0.012381273321807384,0.2218816578388214,0.70112544298172,-0.020239580422639847,0.2054358571767807,0.6320825815200806,-0.030393997207283974,0.24120788276195526,0.5934610962867737,-0.03758007660508156,0.22366297245025635,0.5861381888389587,0.0005193910328671336,0.18905678391456604,0.5727901458740234,-0.025811955332756042,0.21226122975349426,0.6202278137207031,-0.04043441265821457,0.23071612417697906,0.6286341547966003,-0.047524672001600266,0.25185638666152954,0.5498772859573364,-0.005792975425720215,0.21608728170394897,0.5293712019920349,-0.03210572898387909,0.2359972894191742,0.5893018245697021,-0.03540710732340813,0.2529268264770508,0.5988487005233765,-0.03044939413666725,0.2844514548778534,0.5275148749351501,-0.01724984124302864,0.25099796056747437,0.5110118985176086,-0.04149673506617546,0.2675735056400299,0.5762442946434021,-0.032498471438884735,0.28256064653396606,0.5867533087730408,-0.018858149647712708,0.32381439208984375,0.5103887319564819,-0.030756929889321327,0.28927600383758545,0.4953997731208801,-0.04155370593070984,0.2950632572174072,0.544772744178772,-0.032703422009944916,0.30886322259902954,0.5583181977272034,-0.022400731220841408,0
0.8246303796768188,0.40159058570861816,-4.400309308039141e-07,0.7816103100776672,0.3406224846839905,-0.021775083616375923,0.7588949203491211,0.24737925827503204,-0.03188939020037651,0.7845747470855713,0.17234963178634644,-0.04268163815140724,0.8238130807876587,0.17318882048130035,-0.047997742891311646,0.7803221344947815,0.17843373119831085,-0.0012564014177769423,0.7887438535690308,0.11430887877941132,-0.03289295732975006,0.7896268963813782,0.19070971012115479,-0.048020921647548676,0.7891040444374084,0.2155238538980484,-0.053554534912109375,0.8161811828613281,0.18864446878433228,-0.002323627471923828,0.828464925289154,0.13187876343727112,-0.0333096906542778,0.8218106627464294,0.21595856547355652,-0.038108114153146744,0.8153337240219116,0.2222815454006195,-0.03369373083114624,0.8498980402946472,0.2052314430475235,-0.00992881041020155,0.8643114566802979,0.158096581697464,-0.040616922080516815,0.8518935441970825,0.23467470705509186,-0.03275497257709503,0.8433330059051514,0.2424057126045227,-0.018792135640978813,0.8820576667785645,0.22892944514751434,-0.01994730904698372,0.8940703272819519,0.18087650835514069,-0.033001091331243515,0.8834725022315979,0.2309345304965973,-0.023246951401233673,0.8769699931144714,0.2489939033985138,-0.011757412925362587,0
0.6862166523933411,0.4064667224884033,-6.183790901559405e-07,0.638493537902832,0.3589855432510376,-0.020402826368808746,0.6034493446350098,0.2599834203720093,-0.03067801147699356,0.6223219633102417,0.16790710389614105,-0.04210285842418671,0.6677113771438599,0.17223013937473297,-0.048648588359355927,0.6390252113342285,0.17805759608745575,-0.00735397869721055,0.6389187574386597,0.1102750301361084,-0.03522651642560959,0.6397626996040344,0.19482196867465973,-0.04476310685276985,0.6432951092720032,0.21345433592796326,-0.04834621399641037,0.6769206523895264,0.18459752202033997,-0.009923608042299747,0.6793702244758606,0.12272972613573074,-0.0396793931722641,0.6733469367027283,0.21719002723693848,-0.03834385424852371,0.6715959310531616,0.22446657717227936,-0.03035189025104046,0.7121105194091797,0.19845783710479736,-0.018372759222984314,0.7164917588233948,0.1493721306324005,-0.04883912205696106,0.7042668461799622,0.23523496091365814,-0.03656584024429321,0.7010322213172913,0.2424074411392212,-0.02041730098426342,0.7474497556686401,0.2196512520313263,-0.029067207127809525,0.7504734396934509,0.16450457274913788,-0.0415482260286808,0.7391538619995117,0.22401228547096252,-0.029207780957221985,0.7362878322601318,0.2459544837474823,-0.016837352886795998,0
